id,filename,current_age,current_gender,current_ethnicity,proposed_age,proposed_gender,proposed_ethnicity,notes
SFHQ_pt4_00000058,SFHQ_pt4_00000058.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000151,SFHQ_pt4_00000151.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000223,SFHQ_pt4_00000223.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000251,SFHQ_pt4_00000251.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000373,SFHQ_pt4_00000373.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000464,SFHQ_pt4_00000464.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000505,SFHQ_pt4_00000505.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000539,SFHQ_pt4_00000539.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000550,SFHQ_pt4_00000550.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000577,SFHQ_pt4_00000577.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000660,SFHQ_pt4_00000660.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000691,SFHQ_pt4_00000691.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000816,SFHQ_pt4_00000816.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000822,SFHQ_pt4_00000822.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00000906,SFHQ_pt4_00000906.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00001152,SFHQ_pt4_00001152.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00001319,SFHQ_pt4_00001319.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00001434,SFHQ_pt4_00001434.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00001954,SFHQ_pt4_00001954.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002058,SFHQ_pt4_00002058.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002101,SFHQ_pt4_00002101.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002195,SFHQ_pt4_00002195.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002257,SFHQ_pt4_00002257.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002462,SFHQ_pt4_00002462.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002762,SFHQ_pt4_00002762.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002764,SFHQ_pt4_00002764.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002805,SFHQ_pt4_00002805.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002828,SFHQ_pt4_00002828.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002880,SFHQ_pt4_00002880.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002947,SFHQ_pt4_00002947.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00002966,SFHQ_pt4_00002966.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00003282,SFHQ_pt4_00003282.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00003390,SFHQ_pt4_00003390.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00003409,SFHQ_pt4_00003409.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00003550,SFHQ_pt4_00003550.jpg,,unknown,unknown,"","","",""
SFHQ_pt4_00003636,SFHQ_pt4_00003636.jpg,,unknown,unknown,"","","",""
